Country,Year,Region,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity
Philippines,2019,Southeastern Asia,69,5.631,0.807,1.293,0.657,0.558,0.117,0.107
Poland,2015,Central and Eastern Europe,60,5.791,1.126,1.279,0.779,0.531,0.042,0.168
Poland,2016,Central and Eastern Europe,57,5.835,1.246,1.047,0.691,0.452,0.055,0.144
Poland,2017,Central and Eastern Europe,46,5.973,1.292,1.446,0.699,0.52,0.158,0.059
Poland,2018,Central and Eastern Europe,42,6.123,1.176,1.448,0.781,0.546,0.108,0.064
Poland,2019,Central and Eastern Europe,40,6.182,1.206,1.438,0.884,0.483,0.117,0.05
Portugal,2015,Western Europe,88,5.102,1.16,1.139,0.875,0.515,0.011,0.137
Portugal,2016,Western Europe,94,5.123,1.276,0.944,0.794,0.447,0.015,0.117
Portugal,2017,Western Europe,89,5.195,1.315,1.367,0.796,0.498,0.095,0.016
Portugal,2018,Western Europe,77,5.41,1.188,1.429,0.884,0.562,0.055,0.017
Portugal,2019,Western Europe,66,5.693,1.221,1.431,0.999,0.508,0.047,0.025
Puerto Rico,2015,Latin America and Caribbean,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Puerto Rico,2016,Latin America and Caribbean,15,7.039,1.35943,1.08113,0.77758,0.46823,0.12275,0.22202
Puerto Rico,2017,Latin America and Caribbean,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Puerto Rico,2018,Latin America and Caribbean,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Puerto Rico,2019,Latin America and Caribbean,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Qatar,2015,Middle East and Northern Africa,28,6.611,1.69,1.079,0.797,0.64,0.522,0.326
Qatar,2016,Middle East and Northern Africa,36,6.375,1.824,0.88,0.717,0.567,0.48,0.324
Qatar,2017,Middle East and Northern Africa,35,6.375,1.871,1.274,0.71,0.604,0.33,0.439
Qatar,2018,Middle East and Northern Africa,32,6.374,1.649,1.303,0.748,0.654,0.256,0.171
Qatar,2019,Middle East and Northern Africa,29,6.374,1.684,1.313,0.871,0.555,0.22,0.167
Romania,2015,Central and Eastern Europe,86,5.124,1.043,0.886,0.769,0.351,0.006,0.137
Romania,2016,Central and Eastern Europe,71,5.528,1.17,0.728,0.676,0.367,0.007,0.129
Romania,2017,Central and Eastern Europe,57,5.825,1.218,1.15,0.685,0.457,0.134,0.004
Romania,2018,Central and Eastern Europe,52,5.945,1.116,1.219,0.726,0.528,0.088,0.001
Romania,2019,Central and Eastern Europe,48,6.07,1.162,1.232,0.825,0.462,0.083,0.005
Russia,2015,Central and Eastern Europe,64,5.716,1.138,1.236,0.669,0.367,0.03,0.002
Russia,2016,Central and Eastern Europe,56,5.856,1.232,1.053,0.59,0.327,0.036,0.027
Russia,2017,Central and Eastern Europe,49,5.963,1.282,1.469,0.547,0.374,0.052,0.033
Russia,2018,Central and Eastern Europe,59,5.81,1.151,1.479,0.599,0.399,0.065,0.025
Russia,2019,Central and Eastern Europe,68,5.648,1.183,1.452,0.726,0.334,0.082,0.031
Rwanda,2015,Sub-Saharan Africa,154,3.465,0.222,0.774,0.429,0.592,0.552,0.226
Rwanda,2016,Sub-Saharan Africa,152,3.515,0.328,0.616,0.319,0.543,0.505,0.236
Rwanda,2017,Sub-Saharan Africa,151,3.471,0.369,0.946,0.326,0.582,0.253,0.455
Rwanda,2018,Sub-Saharan Africa,151,3.408,0.332,0.896,0.4,0.636,0.2,0.444
Rwanda,2019,Sub-Saharan Africa,152,3.334,0.359,0.711,0.614,0.555,0.217,0.411
Saudi Arabia,2015,Middle East and Northern Africa,35,6.411,1.395,1.084,0.72,0.31,0.325,0.137
Saudi Arabia,2016,Middle East and Northern Africa,34,6.379,1.49,0.848,0.593,0.379,0.3,0.155
Saudi Arabia,2017,Middle East and Northern Africa,37,6.344,1.531,1.287,0.59,0.45,0.148,0.273
Saudi Arabia,2018,Middle East and Northern Africa,33,6.371,1.379,1.331,0.633,0.509,0.098,0.127
Saudi Arabia,2019,Middle East and Northern Africa,28,6.375,1.403,1.357,0.795,0.439,0.08,0.132
Senegal,2015,Sub-Saharan Africa,142,3.904,0.365,0.976,0.435,0.368,0.107,0.208
Senegal,2016,Sub-Saharan Africa,128,4.219,0.443,0.774,0.405,0.311,0.117,0.191
Senegal,2017,Sub-Saharan Africa,115,4.535,0.479,1.18,0.409,0.378,0.183,0.115
Senegal,2018,Sub-Saharan Africa,109,4.631,0.429,1.117,0.433,0.406,0.138,0.082
Senegal,2019,Sub-Saharan Africa,111,4.681,0.45,1.134,0.571,0.292,0.153,0.072
Serbia,2015,Central and Eastern Europe,87,5.123,0.921,1.01,0.748,0.201,0.026,0.192
Serbia,2016,Central and Eastern Europe,86,5.177,1.034,0.813,0.646,0.157,0.043,0.207
Serbia,2017,Central and Eastern Europe,73,5.395,1.069,1.258,0.651,0.209,0.22,0.041
Serbia,2018,Central and Eastern Europe,78,5.398,0.975,1.369,0.685,0.288,0.134,0.043
Serbia,2019,Central and Eastern Europe,70,5.603,1.004,1.383,0.854,0.282,0.137,0.039
Sierra Leone,2015,Sub-Saharan Africa,123,4.507,0.33,0.956,0,0.408,0.088,0.215
Sierra Leone,2016,Sub-Saharan Africa,111,4.635,0.365,0.628,0,0.307,0.082,0.239
Sierra Leone,2017,Sub-Saharan Africa,106,4.709,0.368,0.984,0.006,0.319,0.293,0.071
Sierra Leone,2018,Sub-Saharan Africa,113,4.571,0.256,0.813,0,0.355,0.238,0.053
Sierra Leone,2019,Sub-Saharan Africa,129,4.374,0.268,0.841,0.242,0.309,0.252,0.045
Singapore,2015,Southeastern Asia,24,6.798,1.522,1.02,1.025,0.543,0.492,0.311
Singapore,2016,Southeastern Asia,22,6.739,1.646,0.868,0.947,0.488,0.47,0.327
Singapore,2017,Southeastern Asia,26,6.572,1.692,1.354,0.949,0.55,0.346,0.464
Singapore,2018,Southeastern Asia,34,6.343,1.529,1.451,1.008,0.631,0.261,0.457
Singapore,2019,Southeastern Asia,34,6.262,1.572,1.463,1.141,0.556,0.271,0.453
Slovakia,2015,Central and Eastern Europe,45,5.995,1.169,1.27,0.789,0.318,0.034,0.169
Slovakia,2016,Central and Eastern Europe,45,6.078,1.28,1.083,0.704,0.234,0.029,0.138
Slovakia,2017,Central and Eastern Europe,40,6.098,1.325,1.505,0.713,0.296,0.137,0.024
Slovakia,2018,Central and Eastern Europe,39,6.173,1.21,1.537,0.776,0.354,0.118,0.014
Slovakia,2019,Central and Eastern Europe,38,6.198,1.246,1.504,0.881,0.334,0.121,0.014
Slovenia,2015,Central and Eastern Europe,55,5.848,1.185,1.274,0.873,0.609,0.038,0.253
Slovenia,2016,Central and Eastern Europe,63,5.768,1.299,1.056,0.792,0.532,0.036,0.257
Slovenia,2017,Central and Eastern Europe,62,5.758,1.341,1.453,0.791,0.573,0.243,0.045
Slovenia,2018,Central and Eastern Europe,51,5.948,1.219,1.506,0.856,0.633,0.16,0.051
Slovenia,2019,Central and Eastern Europe,44,6.118,1.258,1.523,0.953,0.564,0.144,0.057
Somalia,2015,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Somalia,2016,Sub-Saharan Africa,76,5.44,0,0.336,0.115,0.568,0.312,0.272
Somalia,2017,Sub-Saharan Africa,93,5.151,0.023,0.721,0.114,0.602,0.292,0.282
Somalia,2018,Sub-Saharan Africa,98,4.982,0,0.712,0.115,0.674,0.238,0.282
Somalia,2019,Sub-Saharan Africa,112,4.668,0,0.698,0.268,0.559,0.243,0.27
Somaliland,2015,Sub-Saharan Africa,91,5.057,0.188,0.952,0.439,0.466,0.399,0.503
Somaliland,2016,Sub-Saharan Africa,97,5.057,0.256,0.759,0.331,0.391,0.368,0.515
Somaliland,2017,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Somaliland,2018,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Somaliland,2019,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
South Africa,2015,Sub-Saharan Africa,113,4.642,0.92,1.185,0.277,0.332,0.089,0.12
South Africa,2016,Sub-Saharan Africa,116,4.459,1.024,0.961,0.186,0.425,0.084,0.137
South Africa,2017,Sub-Saharan Africa,101,4.829,1.055,1.385,0.187,0.479,0.139,0.073
South Africa,2018,Sub-Saharan Africa,105,4.724,0.94,1.41,0.33,0.516,0.103,0.056
South Africa,2019,Sub-Saharan Africa,106,4.722,0.96,1.351,0.469,0.389,0.13,0.055
South Sudan,2015,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
South Sudan,2016,Sub-Saharan Africa,143,3.832,0.394,0.185,0.158,0.197,0.13,0.259
South Sudan,2017,Sub-Saharan Africa,147,3.591,0.397,0.601,0.163,0.147,0.286,0.117
South Sudan,2018,Sub-Saharan Africa,154,3.254,0.337,0.608,0.177,0.112,0.224,0.106
South Sudan,2019,Sub-Saharan Africa,156,2.853,0.306,0.575,0.295,0.01,0.202,0.091
Spain,2015,Western Europe,36,6.329,1.23,1.314,0.956,0.46,0.064,0.182
Spain,2016,Western Europe,37,6.361,1.343,1.129,0.879,0.375,0.061,0.177
Spain,2017,Western Europe,34,6.403,1.384,1.532,0.889,0.409,0.19,0.071
Spain,2018,Western Europe,36,6.31,1.251,1.538,0.965,0.449,0.142,0.074
Spain,2019,Western Europe,30,6.354,1.286,1.484,1.062,0.362,0.153,0.079
Sri Lanka,2015,Southern Asia,132,4.271,0.835,1.019,0.708,0.537,0.092,0.408
Sri Lanka,2016,Southern Asia,117,4.415,0.973,0.848,0.62,0.508,0.08,0.47
Sri Lanka,2017,Southern Asia,120,4.44,1.01,1.26,0.625,0.561,0.491,0.074
Sri Lanka,2018,Southern Asia,116,4.471,0.918,1.314,0.672,0.585,0.307,0.05
Sri Lanka,2019,Southern Asia,130,4.366,0.949,1.265,0.831,0.47,0.244,0.047
Sudan,2015,Sub-Saharan Africa,118,4.55,0.521,1.014,0.369,0.101,0.147,0.191
Sudan,2016,Sub-Saharan Africa,133,4.139,0.631,0.819,0.298,0,0.1,0.181
Sudan,2017,Sub-Saharan Africa,130,4.139,0.66,1.214,0.291,0.015,0.182,0.09
Sudan,2018,Sub-Saharan Africa,137,4.139,0.605,1.24,0.312,0.016,0.134,0.082
Sudan,2019,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Suriname,2015,Latin America and Caribbean,40,6.269,0.995,0.972,0.608,0.597,0.136,0.17
Suriname,2016,Latin America and Caribbean,40,6.269,1.097,0.779,0.509,0.522,0.127,0.167
Suriname,2017,Latin America and Caribbean,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Suriname,2018,Latin America and Caribbean,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Suriname,2019,Latin America and Caribbean,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Swaziland,2015,Sub-Saharan Africa,101,4.867,0.712,1.073,0.076,0.307,0.031,0.183
Swaziland,2016,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Swaziland,2017,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Swaziland,2018,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Swaziland,2019,Sub-Saharan Africa,135,4.212,0.811,1.149,0,0.313,0.074,0.135
Sweden,2015,Western Europe,8,7.364,1.332,1.289,0.911,0.66,0.438,0.363
Sweden,2016,Western Europe,10,7.291,1.452,1.088,0.831,0.582,0.409,0.383
Sweden,2017,Western Europe,9,7.284,1.494,1.478,0.831,0.613,0.385,0.384
Sweden,2018,Western Europe,9,7.314,1.355,1.501,0.913,0.659,0.285,0.383
Sweden,2019,Western Europe,7,7.343,1.387,1.487,1.009,0.574,0.267,0.373
Switzerland,2015,Western Europe,1,7.587,1.397,1.35,0.941,0.666,0.42,0.297
Switzerland,2016,Western Europe,2,7.509,1.527,1.145,0.863,0.586,0.412,0.281
Switzerland,2017,Western Europe,4,7.494,1.565,1.517,0.858,0.62,0.291,0.367
Switzerland,2018,Western Europe,5,7.487,1.42,1.549,0.927,0.66,0.256,0.357
Switzerland,2019,Western Europe,6,7.48,1.452,1.526,1.052,0.572,0.263,0.343
Syria,2015,Middle East and Northern Africa,156,3.006,0.663,0.475,0.722,0.157,0.189,0.472
Syria,2016,Middle East and Northern Africa,156,3.069,0.747,0.149,0.63,0.069,0.172,0.484
Syria,2017,Middle East and Northern Africa,152,3.462,0.777,0.396,0.501,0.082,0.494,0.151
Syria,2018,Middle East and Northern Africa,150,3.462,0.689,0.382,0.539,0.088,0.376,0.144
Syria,2019,Middle East and Northern Africa,149,3.462,0.619,0.378,0.44,0.013,0.331,0.141
Taiwan,2015,Eastern Asia,38,6.298,1.291,1.076,0.875,0.397,0.081,0.254
Taiwan,2016,Eastern Asia,34,6.379,1.397,0.926,0.796,0.324,0.066,0.255
Taiwan,2018,Eastern Asia,26,6.441,1.365,1.436,0.857,0.418,0.151,0.078
Taiwan,2019,Eastern Asia,25,6.446,1.368,1.43,0.914,0.351,0.242,0.097
Taiwan ,2017,Eastern Asia,33,6.422,1.434,1.385,0.794,0.361,0.258,0.064
Tajikistan,2015,Central and Eastern Europe,106,4.786,0.39,0.856,0.574,0.472,0.151,0.23
Tajikistan,2016,Central and Eastern Europe,100,4.996,0.488,0.756,0.531,0.434,0.135,0.26
Tajikistan,2017,Central and Eastern Europe,96,5.041,0.525,1.271,0.529,0.472,0.249,0.146
Tajikistan,2018,Central and Eastern Europe,88,5.199,0.474,1.166,0.598,0.292,0.187,0.034
Tajikistan,2019,Central and Eastern Europe,74,5.467,0.493,1.098,0.718,0.389,0.23,0.144
Tanzania,2015,Sub-Saharan Africa,146,3.781,0.285,1.003,0.382,0.329,0.057,0.344
Tanzania,2016,Sub-Saharan Africa,149,3.666,0.472,0.776,0.357,0.318,0.051,0.315
Tanzania,2017,Sub-Saharan Africa,153,3.349,0.511,1.042,0.365,0.39,0.354,0.066
Tanzania,2018,Sub-Saharan Africa,153,3.303,0.455,0.991,0.381,0.481,0.27,0.097
Tanzania,2019,Sub-Saharan Africa,153,3.231,0.476,0.885,0.499,0.417,0.276,0.147
Thailand,2015,Southeastern Asia,34,6.455,0.967,1.265,0.739,0.557,0.032,0.576
Thailand,2016,Southeastern Asia,33,6.474,1.089,1.045,0.649,0.496,0.028,0.587
Thailand,2017,Southeastern Asia,32,6.424,1.128,1.426,0.647,0.58,0.572,0.032
Thailand,2018,Southeastern Asia,46,6.072,1.016,1.417,0.707,0.637,0.364,0.029
Thailand,2019,Southeastern Asia,52,6.008,1.05,1.409,0.828,0.557,0.359,0.028
Togo,2015,Sub-Saharan Africa,158,2.839,0.209,0.14,0.284,0.365,0.107,0.167
Togo,2016,Sub-Saharan Africa,155,3.303,0.281,0,0.248,0.347,0.116,0.175
Togo,2017,Sub-Saharan Africa,150,3.495,0.305,0.432,0.247,0.38,0.197,0.096
Togo,2018,Sub-Saharan Africa,139,3.999,0.259,0.474,0.253,0.434,0.158,0.101
Togo,2019,Sub-Saharan Africa,139,4.085,0.275,0.572,0.41,0.293,0.177,0.085
Trinidad and Tobago,2015,Latin America and Caribbean,41,6.168,1.212,1.184,0.615,0.559,0.011,0.318
Trinidad and Tobago,2016,Latin America and Caribbean,43,6.168,1.326,0.986,0.526,0.485,0.012,0.319
Trinidad and Tobago,2017,Latin America and Caribbean,38,6.168,1.361,1.38,0.52,0.519,0.325,0.009
Trinidad and Tobago,2018,Latin America and Caribbean,38,6.192,1.223,1.492,0.564,0.575,0.171,0.019
Trinidad and Tobago,2019,Latin America and Caribbean,39,6.192,1.231,1.477,0.713,0.489,0.185,0.016
Tunisia,2015,Middle East and Northern Africa,107,4.739,0.881,0.604,0.738,0.263,0.064,0.064
Tunisia,2016,Middle East and Northern Africa,98,5.045,0.977,0.432,0.596,0.236,0.082,0.039
Tunisia,2017,Middle East and Northern Africa,102,4.805,1.007,0.868,0.613,0.29,0.05,0.087
Tunisia,2018,Middle East and Northern Africa,111,4.592,0.9,0.906,0.69,0.271,0.04,0.063
Tunisia,2019,Middle East and Northern Africa,124,4.461,0.921,1,0.815,0.167,0.059,0.055
Turkey,2015,Middle East and Northern Africa,76,5.332,1.061,0.946,0.732,0.228,0.157,0.123
Turkey,2016,Middle East and Northern Africa,78,5.389,1.165,0.877,0.647,0.239,0.123,0.047
Turkey,2017,Middle East and Northern Africa,69,5.5,1.198,1.338,0.638,0.301,0.047,0.1
Turkey,2018,Middle East and Northern Africa,74,5.483,1.148,1.38,0.686,0.324,0.106,0.109
Turkey,2019,Middle East and Northern Africa,79,5.373,1.183,1.36,0.808,0.195,0.083,0.106
Turkish Republic of Northern Cyprus,2015,Western Europe,66,5.695,1.208,1.07,0.924,0.49,0.143,0.262
Turkish Republic of Northern Cyprus,2016,Western Europe,62,5.771,1.311,0.818,0.841,0.436,0.166,0.263
Turkish Republic of Northern Cyprus,2017,Western Europe,61,5.81,1.347,1.186,0.835,0.471,0.267,0.155
Turkish Republic of Northern Cyprus,2018,Western Europe,58,5.835,1.229,1.211,0.909,0.495,0.179,0.154
Turkish Republic of Northern Cyprus,2019,Western Europe,64,5.718,1.263,1.252,1.042,0.417,0.191,0.162
Turkmenistan,2015,Central and Eastern Europe,70,5.548,0.958,1.227,0.539,0.476,0.308,0.17
Turkmenistan,2016,Central and Eastern Europe,65,5.658,1.08,1.038,0.44,0.374,0.285,0.226
Turkmenistan,2017,Central and Eastern Europe,59,5.822,1.131,1.493,0.438,0.418,0.25,0.259
Turkmenistan,2018,Central and Eastern Europe,68,5.636,1.016,1.533,0.517,0.417,0.199,0.037
Turkmenistan,2019,Central and Eastern Europe,87,5.247,1.052,1.538,0.657,0.394,0.244,0.028
Uganda,2015,Sub-Saharan Africa,141,3.931,0.211,1.133,0.339,0.457,0.073,0.291
Uganda,2016,Sub-Saharan Africa,145,3.739,0.347,0.91,0.196,0.437,0.064,0.271
Uganda,2017,Sub-Saharan Africa,133,4.081,0.381,1.13,0.218,0.443,0.326,0.057
Uganda,2018,Sub-Saharan Africa,135,4.161,0.322,1.09,0.237,0.45,0.259,0.061
Uganda,2019,Sub-Saharan Africa,136,4.189,0.332,1.069,0.443,0.356,0.252,0.06
Ukraine,2015,Central and Eastern Europe,111,4.681,0.799,1.203,0.674,0.251,0.03,0.153
Ukraine,2016,Central and Eastern Europe,123,4.324,0.873,1.014,0.586,0.129,0.018,0.204
Ukraine,2017,Central and Eastern Europe,132,4.096,0.895,1.395,0.576,0.123,0.27,0.023
Ukraine,2018,Central and Eastern Europe,138,4.103,0.793,1.413,0.609,0.163,0.187,0.011
Ukraine,2019,Central and Eastern Europe,133,4.332,0.82,1.39,0.739,0.178,0.187,0.01
United Arab Emirates,2015,Middle East and Northern Africa,20,6.901,1.427,1.126,0.809,0.642,0.386,0.264
United Arab Emirates,2016,Middle East and Northern Africa,28,6.573,1.574,0.871,0.73,0.562,0.356,0.266
United Arab Emirates,2017,Middle East and Northern Africa,21,6.648,1.626,1.266,0.727,0.608,0.361,0.324
United Arab Emirates,2018,Middle East and Northern Africa,20,6.774,2.096,0.776,0.67,0.284,0.186,N/A
United Arab Emirates,2019,middle East and Northern Africa,21,6.825,1.503,1.31,0.825,0.598,0.262,0.182
United Kingdom,2015,Western Europe,21,6.867,1.266,1.285,0.909,0.596,0.321,0.519
United Kingdom,2016,Western Europe,23,6.725,1.403,1.087,0.81,0.5,0.274,0.502
United Kingdom,2017,Western Europe,19,6.714,1.442,1.496,0.805,0.508,0.493,0.265
United Kingdom,2018,Western Europe,11,7.19,1.244,1.433,0.888,0.464,0.262,0.082
United Kingdom,2019,Western Europe,15,7.054,1.333,1.538,0.996,0.45,0.348,0.278
United States of America,2015,North America,15,7.119,1.395,1.247,0.862,0.546,0.159,0.401
United States of America,2016,North America,13,7.104,1.508,1.048,0.779,0.482,0.149,0.411
United States of America,2017,North America,14,6.993,1.546,1.42,0.774,0.506,0.393,0.136
United States of America,2018,North America,18,6.886,1.398,1.471,0.819,0.547,0.291,0.133
United States of America,2019,North America,19,6.892,1.433,1.457,0.874,0.454,0.28,0.128
Uruguay,2015,Latin America and Caribbean,32,6.485,1.062,1.209,0.812,0.604,0.246,0.232
Uruguay,2016,Latin America and Caribbean,29,6.545,1.182,1.031,0.722,0.544,0.214,0.181
Uruguay,2017,Latin America and Caribbean,28,6.454,1.218,1.412,0.719,0.579,0.175,0.178
Uruguay,2018,Latin America and Caribbean,31,6.379,1.093,1.459,0.771,0.625,0.13,0.155
Uruguay,2019,Latin America and Caribbean,33,6.293,1.124,1.465,0.891,0.523,0.127,0.15
Uzbekistan,2015,Central and Eastern Europe,44,6.003,0.632,1.34,0.598,0.658,0.308,0.228
Uzbekistan,2016,Central and Eastern Europe,49,5.987,0.736,1.168,0.502,0.608,0.283,0.343
Uzbekistan,2017,Central and Eastern Europe,47,5.971,0.786,1.549,0.498,0.658,0.416,0.247
Uzbekistan,2018,Central and Eastern Europe,44,6.096,0.719,1.584,0.605,0.724,0.328,0.259
Uzbekistan,2019,Central and Eastern Europe,41,6.174,0.745,1.529,0.756,0.631,0.322,0.24
Venezuela,2015,Latin America and Caribbean,23,6.81,1.044,1.256,0.721,0.429,0.111,0.058
Venezuela,2016,Latin America and Caribbean,44,6.084,1.134,1.033,0.619,0.198,0.083,0.043
Venezuela,2017,Latin America and Caribbean,82,5.25,1.128,1.431,0.617,0.154,0.065,0.064
Venezuela,2018,Latin America and Caribbean,102,4.806,0.996,1.469,0.657,0.133,0.056,0.052
Venezuela,2019,Latin America and Caribbean,108,4.707,0.96,1.427,0.805,0.154,0.064,0.047
Vietnam,2015,Southeastern Asia,75,5.36,0.632,0.912,0.747,0.594,0.104,0.169
Vietnam,2016,Southeastern Asia,96,5.061,0.74,0.791,0.662,0.56,0.116,0.251
Vietnam,2017,Southeastern Asia,94,5.074,0.789,1.277,0.652,0.571,0.235,0.088
Vietnam,2018,Southeastern Asia,95,5.103,0.715,1.365,0.702,0.618,0.177,0.079
Vietnam,2019,Southeastern Asia,94,5.175,0.741,1.346,0.851,0.543,0.147,0.073
Yemen,2015,Middle East and Northern Africa,136,4.077,0.546,0.681,0.401,0.356,0.079,0.091
Yemen,2016,Middle East and Northern Africa,147,3.724,0.579,0.475,0.31,0.229,0.059,0.098
Yemen,2017,Middle East and Northern Africa,146,3.593,0.592,0.935,0.31,0.249,0.104,0.057
Yemen,2018,Middle East and Northern Africa,152,3.355,0.442,1.073,0.343,0.244,0.083,0.064
Yemen,2019,Middle East and Northern Africa,151,3.38,0.287,1.163,0.463,0.143,0.108,0.077
Zambia,2015,Sub-Saharan Africa,85,5.129,0.47,0.916,0.299,0.488,0.125,0.196
Zambia,2016,Sub-Saharan Africa,106,4.795,0.612,0.638,0.236,0.427,0.115,0.179
Zambia,2017,Sub-Saharan Africa,116,4.514,0.636,1.003,0.258,0.462,0.25,0.078
Zambia,2018,Sub-Saharan Africa,125,4.377,0.562,1.047,0.295,0.503,0.221,0.082
Zambia,2019,Sub-Saharan Africa,138,4.107,0.578,1.058,0.426,0.431,0.247,0.087
Zimbabwe,2015,Sub-Saharan Africa,115,4.61,0.271,1.033,0.335,0.259,0.081,0.19
Zimbabwe,2016,Sub-Saharan Africa,131,4.193,0.35,0.715,0.16,0.254,0.086,0.185
Zimbabwe,2017,Sub-Saharan Africa,138,3.875,0.376,1.083,0.197,0.336,0.189,0.095
Zimbabwe,2018,Sub-Saharan Africa,144,3.692,0.357,1.094,0.248,0.406,0.132,0.099
Zimbabwe,2019,Sub-Saharan Africa,146,3.663,0.366,1.114,0.433,0.361,0.151,0.089
